input_si_sdr,input_stoi,input_pesq,si_sdr,stoi,pesq,id
-8.736026446024576,0.9647394759660219,3.196568012237549,15.30894692738851,0.9450164545993367,3.170541683832804,24
-4.148322423299153,0.9574058888434872,2.371081988016764,7.986574014027913,0.9482077026470103,2.803262233734131,25
-4.180117140213649,0.9113678031723089,2.058522661526998,-6.226234873135884,0.7907192983444876,1.4490482012430828,26
-3.229881922403971,0.9740007507346055,1.9880250295003254,-0.7081012725830078,0.8841728898278581,2.2981141408284507,27
-6.430720408757527,0.8453645996588918,1.8656602303187053,-6.609940335154533,0.8137389597846286,1.895621697107951,28
-3.4927446842193604,0.9840300600646161,2.279575745264689,2.4659958680470786,0.9550723278990159,2.3292932510375977,29
-4.9334055582682295,0.8426636513346523,2.725928544998169,-2.1323537677526474,0.8030755835541012,2.5899510383605957,30
-3.2357526353249946,0.9513157124824608,2.3060540358225503,2.3200364112854004,0.8908659264056228,2.668329199155172,31
-3.1037732362747192,0.9803153252603211,2.4652441342671714,1.6895969708760579,0.9229916735733815,2.5360547304153442,32
-5.696946144104004,0.9989090694287052,2.3574248552322388,8.147583862145742,0.9472093912511009,2.502610762914022,33
-4.457283427317937,0.9817230088326149,2.776637554168701,-1.1697171082099278,0.8944360278342022,1.8706022103627522,34
-4.932183901468913,0.9959490559190348,2.7026121616363525,-7.8029855489730835,0.8787857576199735,2.876277049382528,35
-5.7925411860148115,0.9999989462389913,2.446749965349833,18.64563797911008,0.9760134149268856,2.9888648192087808,36
-3.084020217259725,0.9190724748042128,1.8940660953521729,1.9581188758214314,0.8708915638516928,1.8824554284413655,37
-5.7580045859018965,0.9809021343312216,2.338747024536133,13.40494696299235,0.9023245017223532,2.4616963068644204,38
-4.995042483011882,0.9571356266865113,2.507763147354126,4.812349756558736,0.938327528121112,2.378764788309733,39
-4.427004933357239,0.9702588351508988,2.1665043433507285,14.728781382242838,0.9769223672125406,2.57961106300354,40
-26.66927162806193,0.6456988131436032,2.252385139465332,-13.036070505777994,0.6325942061333043,3.2632322311401367,41
-5.078261057535808,0.9998239625264781,2.1038798491160073,9.275680224100748,0.9529169218238199,2.4266905387242637,42
-26.67449313898881,0.656605122715742,2.4605645736058555,-29.043306132157642,0.6065574338413291,2.035399595896403,43
-3.795174072186152,0.974660360623924,2.441798766454061,2.299328168233236,0.956167825951264,2.462619145711263,44
-5.718028545379639,0.9705658079647087,3.2150699297587075,0.9083166917165121,0.8957127146453893,2.0077490409215293,45
-7.584503809611003,0.8860215970576935,2.2462584177652993,-2.1377147833506265,0.8308488774092794,1.667885382970174,46
-5.54201094309489,0.871434374968334,1.949825922648112,7.162149111429851,0.8721533872729008,1.9264471530914307,47
-6.558939139048259,0.9999999999999559,2.309143543243408,12.944632689158121,0.9873408177861029,3.225032647450765,48
-5.554906845092773,0.8452066974664216,1.942741592725118,8.777313709259033,0.8329254201919877,2.8801053365071616,49
-5.25750732421875,0.9790264919169139,2.6109389464060464,6.121207396189372,0.9195182304308552,2.3472755750020347,50
-3.141293009122213,0.9663268376100312,2.502462863922119,8.078028122584024,0.9438346844788058,2.5016024510065713,51
-6.291876292477052,0.9852245932610163,2.9410298665364585,4.724224468072255,0.961758733866204,3.0292061964670816,52
-5.004574139912923,0.9554698490084145,1.7075615723927815,-1.3964132070541382,0.8600407824774186,1.6094006697336833,53
-4.1014830271403,0.9299181578671357,2.053024649620056,2.5407745838165283,0.8981420420698946,2.0197113752365112,54
-3.103509863217672,0.9803759501475717,2.1979446411132812,6.169027209281921,0.9523916643413716,3.2328340212504068,55
-5.26215124130249,0.9613220164157376,2.7732632954915366,-2.008656620979309,0.8388685455696742,1.6470128695170085,56
-11.173037926355997,0.6660256626806967,2.7896777788798013,-0.8811054229736328,0.6565209274697895,3.283225138982137,57
-5.641922156016032,0.9649832868862934,1.994262456893921,15.710896730422974,0.9686781203826048,2.985987424850464,58
-4.708751360575358,0.9733987945080989,1.9104377031326294,4.6872231264909106,0.9237106315593584,3.0170030991236367,59
-4.6540218989054365,0.9883920292396254,2.6047874689102173,2.5055444637934365,0.9392775530036461,2.543096939722697,60
-5.264872233072917,0.9769302921318387,2.1431843439737954,8.487746715545654,0.9502431767049425,2.341688871383667,61
-5.9659944375356035,0.9998930225272759,2.1942279736200967,4.810704350471497,0.8718316189704077,1.8151743014653523,62
-3.6685810883839927,0.9974114595214947,2.7197226683298745,9.493926525115967,0.9392607430354674,2.4063278436660767,63
-6.965499401092529,0.9886592870795544,2.255362590154012,-3.5892418225606284,0.8963382881472649,1.5968939860661824,64
-5.79188084602356,0.9793408240861319,2.5240840911865234,-6.152871926625569,0.8351355654761528,1.5699983437856038,65
-6.2910410563151045,0.9935454033170483,1.8534832000732422,19.405025482177734,0.9779706134104188,3.1429139773050943,66
-6.285184860229492,0.9524026479630407,1.9994710286458333,14.625056584676107,0.9566670216567692,2.832587798436483,67
-3.0623809893925986,0.9767479310032905,2.438186208407084,-4.634268234173457,0.884610289713239,1.9334266583124797,68
-7.32533073425293,0.9608980056563997,2.242599368095398,4.91646941502889,0.9475054199246783,2.2138917446136475,69
-26.66666733349363,0.6757710490690783,2.7214154402414956,2.152729034423828,0.666569095085911,3.4689679940541587,70
-3.6208316683769226,0.9733066276730925,1.7759552399317424,-0.9271818796793619,0.9098197904775001,2.4403189023335776,71
-4.8111166432499886,0.9061077259767738,2.4025874932607016,8.150838851928711,0.8369190409602528,2.6359636783599854,72
-4.979097922643025,0.9282050900496571,2.1118129094441733,5.9733056624730425,0.9153836871055857,2.7028663555781045,73
-8.249355475107828,0.9881379471036373,3.2196698983510337,15.122690836588541,0.9605429231630453,2.6121930678685508,74
-5.550072034200032,0.950851798242882,2.246910889943441,19.623912811279297,0.9656792498227476,2.9674004316329956,75
-6.8209991455078125,0.9265561317572729,2.230661312739054,1.23408039410909,0.8940850574005837,2.0956798791885376,76
-5.928624431292216,0.9629462752902551,2.3018025954564414,13.175605614980062,0.951109823164381,3.0763943195343018,77
-26.67644238471985,0.6387428540632085,1.7968871593475342,-19.58522097269694,0.6046205372313064,2.14950430393219,78
-5.540691375732422,0.9840277953784232,3.2083164056142173,-0.39549096425374347,0.956267917180584,3.0949696699778237,79
-3.9964396158854165,0.9262498663291733,2.088365912437439,-4.347407341003418,0.8682186591169193,1.8704472382863362,80
-3.9033107260862985,0.9999852997337862,3.3618996938069663,6.139646530151367,0.9680249024656428,2.9584551652272544,81
-26.664289474487305,0.6483606672236507,2.2492193380991616,-24.90847146511078,0.5981742675441688,2.2860851287841797,82
-3.9328409830729165,0.8891208605922957,1.7946406602859497,0.48164741198221844,0.8589413603116635,1.8644739389419556,83
-3.379532198111216,0.9794171996644767,3.079564094543457,-0.777678648630778,0.9314336960839471,2.775201996167501,84
-8.297629833221436,0.9524720807900282,2.40501070022583,0.05672995249430338,0.9173942231738973,2.3991446495056152,85
-3.1053949197133384,0.9798128853610152,2.970856189727783,25.84017054239909,0.9783103149338607,3.0963286558787027,86
-5.322083473205566,0.9767511545243154,2.3297985394795737,14.938905874888102,0.9282519530364605,2.5880748430887857,87
-3.4338366985321045,0.9264364706996998,2.031790256500244,-1.5407360394795735,0.8361816527780087,1.7020747661590576,88
-6.377037366231282,0.9794455753031812,1.8856735626856487,6.859708229700725,0.957979993691878,2.816019296646118,89
-4.863857746124268,0.8788084571917784,2.076686422030131,5.563474337259929,0.8642303516194106,2.464152375857035,90
-5.022215207417806,0.988145770060453,2.2044332027435303,15.754958470662435,0.9843893891990309,2.8507002194722495,91
-3.9261832237243652,0.9180898901927464,1.6098737319310505,-6.627469698588054,0.8475462081858014,1.7389936844507854,92
-4.43946901957194,0.9560004359062523,2.3711229960123696,-3.4322706858317056,0.8504866571245393,1.9258512258529663,93
-4.276543776194255,0.9491633422737777,1.7509334087371826,5.968309993545215,0.9291683851106539,2.3276500701904297,94
-6.28863646586736,0.9781131902776335,2.1040954192479453,18.674777030944824,0.9775206362176402,2.852822502454122,95
-5.17846695582072,0.965132858816939,2.1512605349222818,10.084325407942137,0.9464868287895127,2.480238358179728,96
-3.2303837835788727,0.9582893493196564,1.7995558579762776,3.6909403800964355,0.9400765467931117,2.2695357402165732,97
-6.298890749613444,0.9077754889082649,2.2288915316263833,0.7255211671193441,0.8189768005812117,1.4881622791290283,98
-26.66647720336914,0.6876675844600579,2.725858767827352,-24.234546820322674,0.6140207107915839,2.4547149340311685,99
