input_si_sdr,input_stoi,input_pesq,si_sdr,stoi,pesq,id
-4.427004933357239,0.9702588351508988,2.1665043433507285,16.15765635172526,0.9821021402371558,2.9273273944854736,40
-26.66927162806193,0.6456988131436032,2.252385139465332,-16.992278734842937,0.6124785795929825,2.5924906730651855,41
-5.078261057535808,0.9998239625264781,2.1038798491160073,18.3965261777242,0.9520304126112421,2.8733017444610596,42
-26.67449313898881,0.656605122715742,2.4605645736058555,-20.9683043162028,0.5248605731887593,1.8883366584777832,43
-3.795174072186152,0.974660360623924,2.441798766454061,-1.1762153307596843,0.9420552572958115,2.5874640941619873,44
-5.718028545379639,0.9705658079647087,3.2150699297587075,13.146149666747078,0.9675886877536698,3.1691388289133706,45
-7.584503809611003,0.8860215970576935,2.2462584177652993,0.7778932253519694,0.8896740827158508,2.4362714290618896,46
-5.54201094309489,0.871434374968334,1.949825922648112,8.298862139383951,0.8987923870258062,2.577121059099833,47
-6.558939139048259,0.9999999999999559,2.309143543243408,22.52547566095988,0.9656476661831735,3.084612766901652,48
-5.554906845092773,0.8452066974664216,1.942741592725118,8.344450950622559,0.8169392843466534,3.0779773394266763,49
-5.25750732421875,0.9790264919169139,2.6109389464060464,6.733188549677531,0.9633858540021122,2.802090644836426,50
-3.141293009122213,0.9663268376100312,2.502462863922119,10.496249357859293,0.9394678011535996,2.334845264752706,51
-6.291876292477052,0.9852245932610163,2.9410298665364585,3.945642073949178,0.9383238036008842,2.700693647066752,52
-5.004574139912923,0.9554698490084145,1.7075615723927815,-1.9011610349019368,0.8445481554898332,1.9173986911773682,53
-4.1014830271403,0.9299181578671357,2.053024649620056,6.100373287995656,0.9154342009856049,2.113089680671692,54
-3.103509863217672,0.9803759501475717,2.1979446411132812,3.81297038992246,0.9506664769041393,2.383065144220988,55
-5.26215124130249,0.9613220164157376,2.7732632954915366,-0.4156675338745117,0.827900287071743,1.9483966032663982,56
-11.173037926355997,0.6660256626806967,2.7896777788798013,0.8573284149169922,0.5722519980926469,2.349199374516805,57
-5.641922156016032,0.9649832868862934,1.994262456893921,17.89300791422526,0.9812613234235634,2.8794093132019043,58
-4.708751360575358,0.9733987945080989,1.9104377031326294,2.3322052160898843,0.8965022480293849,2.653953472773234,59
-4.6540218989054365,0.9883920292396254,2.6047874689102173,1.5012644131978352,0.9201688413443746,2.2959698836008706,60
-5.264872233072917,0.9769302921318387,2.1431843439737954,11.935145060221354,0.9684440803906734,2.701487143834432,61
-5.9659944375356035,0.9998930225272759,2.1942279736200967,8.071287393569946,0.9325041780236186,2.650385856628418,62
-3.6685810883839927,0.9974114595214947,2.7197226683298745,2.9613439242045083,0.9387205465547582,2.088285287221273,63
-6.965499401092529,0.9886592870795544,2.255362590154012,0.6181073983510336,0.8989085008220968,1.934781273206075,64
-5.79188084602356,0.9793408240861319,2.5240840911865234,-6.056289275487264,0.8018652050280314,1.8688258330027263,65
-6.2910410563151045,0.9935454033170483,1.8534832000732422,19.160539309183758,0.992776919921624,3.4150392214457193,66
-6.285184860229492,0.9524026479630407,1.9994710286458333,11.977637430032095,0.9666757856329876,2.947152058283488,67
-3.0623809893925986,0.9767479310032905,2.438186208407084,-4.51552939414978,0.8276139214064903,1.564041535059611,68
-7.32533073425293,0.9608980056563997,2.242599368095398,5.249289949735005,0.9390925144060477,2.5273566246032715,69
-26.66666733349363,0.6757710490690783,2.7214154402414956,-21.971052090326946,0.622716808725878,3.1815954049428306,70
-3.6208316683769226,0.9733066276730925,1.7759552399317424,10.367950439453125,0.9507823871041795,2.814744313557943,71
-4.8111166432499886,0.9061077259767738,2.4025874932607016,8.603960673014322,0.8464957357474788,2.7084097067515054,72
-4.979097922643025,0.9282050900496571,2.1118129094441733,4.864003777503967,0.9220882225850838,2.6930669148763022,73
-8.249355475107828,0.9881379471036373,3.2196698983510337,11.13533353805542,0.975166537684836,2.701646566390991,74
-5.550072034200032,0.950851798242882,2.2445998986562095,17.58570925394694,0.9711321273798218,3.0540016492207847,75
-6.8209991455078125,0.9265561317572729,2.230661312739054,6.174359480539958,0.9457099014517394,2.516380866368612,76
-5.928624431292216,0.9629462752902551,2.3018025954564414,14.152112285296122,0.9621207277083171,3.122102419535319,77
-26.67644238471985,0.6387428540632085,1.7968871593475342,-20.290171305338543,0.6035178100700468,1.881643255551656,78
-5.540691375732422,0.9840277953784232,3.2083164056142173,4.133739630381267,0.9695495710060071,3.101572036743164,79
-3.9964396158854165,0.9262498663291733,2.088365912437439,2.198928872744242,0.9210893733952674,2.261399030685425,80
-3.9033107260862985,0.9999852997337862,3.3618996938069663,15.066784222920736,0.9870735260515061,3.4582361380259194,81
-26.664289474487305,0.6483606672236507,2.2492193380991616,-26.64338445663452,0.5481132869282456,1.835689385732015,82
-3.9328409830729165,0.8891208605922957,1.7946406602859497,2.2101441621780396,0.8719142451247536,1.9942584832509358,83
-3.379532198111216,0.9794171996644767,3.079564094543457,-0.6728067398071289,0.9200619638584167,2.8750317096710205,84
-8.297629833221436,0.9524720807900282,2.4042905966440835,0.7693244616190592,0.9347593529825055,2.4713544845581055,85
-3.1053949197133384,0.9798128853610152,2.970856189727783,10.785028457641602,0.9795345978620462,3.128718852996826,86
-5.322083473205566,0.9767511545243154,2.3297985394795737,21.26129086812337,0.9867982258221079,3.180128892262777,87
-3.4338366985321045,0.9264364706996998,2.031790256500244,-5.201414942741394,0.8252965283341102,1.5916949113210042,88
-6.377037366231282,0.9794455753031812,1.8856735626856487,13.514230251312256,0.9858662875324559,3.1621283690134683,89
-4.863857746124268,0.8788084571917784,2.076686422030131,2.1186755498250327,0.8742093353326229,2.1310015519460044,90
-5.022215207417806,0.988145770060453,2.2044332027435303,11.63844625155131,0.9900539692358291,2.9596495628356934,91
-3.9261832237243652,0.9180898901927464,1.6098737319310505,0.004776795705159505,0.8407819982330728,2.664452393849691,92
-4.43946901957194,0.9560004359062523,2.3711229960123696,4.561615943908691,0.9490051506607932,2.5123039881388345,93
-4.276543776194255,0.9491633422737777,1.7509334087371826,0.5505700906117758,0.9141014776187438,1.9758183161417644,94
-6.28863646586736,0.9781131902776335,2.1040954192479453,15.57469646135966,0.981666059122673,2.9181434313456216,95
-5.17846695582072,0.965132858816939,2.1512605349222818,14.63165314992269,0.9701811973055644,2.70511261622111,96
-3.2303837835788727,0.9582893493196564,1.7995558579762776,3.051286538441976,0.9333904844456001,2.2470510005950928,97
-6.298890749613444,0.9077754889082649,2.2288915316263833,-2.0212672551472983,0.8670603534635939,1.5137931903203328,98
-26.66647720336914,0.6876675844600579,2.725858767827352,-25.401358127593994,0.6161740866286353,2.7633914152781167,99
